clip_id,split,accent,tier,domain,duration,transcript,has_drug,drug_terms,has_dose,dose_strings,has_negation,has_entity,gender,age_group,country,speaker_id,path
bfeb15fa6cda5bc99eca0dfa907afdfd,test,igarra,C,clinical,9.383990929705217,9. levothyroxine 50 mcg Tablet Sig: One 1 Tablet PO DAILYDaily.10.,True,levothyroxine,True,50.0 mcg,False,True,Male,26-40,NG,9a65a19b865e25e57cc6c56b4f63c381,/AfriSpeech-100/test/9ce2caf8-75b2-4ccb-bca7-d3f1f4e26938/74acf471a56dd0e991e3ef585db506b2.wav
0a4896f3691a43baeda611176e154eb2,test,ika,C,clinical,3.5219954648526075,"No load current, A typical.",False,,False,,True,True,Female,19-25,NG,505f9a7db0b49d5ff0f9f038dcab9f18,/AfriSpeech-100/test/ec09f663-4fc3-4836-accf-7675c07f0ca5/100a62af2c7c14e5af38ef904d0668ca.wav
aa6e5d8125f7b4f9c74f5b74eed331d8,test,ika,C,clinical,5.746984126984128,The test requires incubation at room temperature for about 18hours.,False,,True,18.0 hours,False,True,Female,19-25,NG,505f9a7db0b49d5ff0f9f038dcab9f18,/AfriSpeech-100/test/1443ae0f-2e61-421e-b128-6c4f2e4bc238/449a03b9d8864bbbdca3b3a019a7504d.wav
d82cec807957c626355a5aa710d2c1e9,test,ika,C,general,15.050999999999998,He was apparently well until 2 days ago when he developed high fever with associated chills and rigor. Next line.,False,,True,2.0 days,False,True,Male,41-55,NG,4fd488237ecdaac17742635e80baa34b,/AfriSpeech-100/test/71a2a3a0-cb85-40b2-8c0a-b9de92eaba02/0ee270da3279cd41f1bb91f57fd28154.wav
50dda38735c07990362d85bde0133f84,test,ikulu,C,clinical,4.0,"TABLET, ORAL TADALAFIL, TADALAFIL, 5MG",True,tadalafil|tadalafil,True,5.0 mg,False,True,Female,19-25,NG,08e7223783d9f6a426d8841d22f4fc6e,/AfriSpeech-100/test/066c94ae-8944-494d-84d1-79b7ce47e40c/4a5bbce73a14b23780724ccb4232abca.wav
b24705a3414d9d448da6c5d657098adc,test,ikulu,C,clinical,5.472993197278911,The mutations were not detected in the ALD gene of 30 healthy persons,False,,False,,True,True,Female,19-25,NG,08e7223783d9f6a426d8841d22f4fc6e,/AfriSpeech-100/test/68f4cfa7-6c58-4620-8cc0-28811313bf4b/fd493f6bcc07b7d12d8779f8f74d4e66.wav
5edf769b6919fac4f5f4ade730fd1bb6,test,ishan,C,clinical,4.0,DRAINED APROXIMATELY 40CC SO FAR THIS SHIFT.,False,,True,40.0 ml,False,True,Female,19-25,NG,6cbf14830570832e30161d63767dbb7f,/AfriSpeech-100/test/b84eb101-b766-4b2e-a41b-a0ab5ffe8189/f2cc5ddd0bea94bce2704101fc9b2e75.wav
bf5c981afa3eaf5cf847e9a91c4dcb83,test,ishan,C,clinical,11.0,3 FEN: TF140cc/kg/day infant cont to be NPO.,False,,True,140.0 ml,False,True,Female,19-25,NG,6cbf14830570832e30161d63767dbb7f,/AfriSpeech-100/test/3db9cda1-7689-4855-8a96-e6e44e2720eb/e3b81df49654ec51469d4f8b20bc171d.wav
294291ec62b0f0bf47d94dcedd2546ec,test,isixhosa,C,clinical,10.070997732426305,Condom catheter will not stay on patient: Ensure that condom catheter is correct size and that penis is thoroughly dried before applying condom catheter.,False,,False,,True,True,Female,26-40,ZA,3432e293a1eacc1875a003939d73bb72,/AfriSpeech-100/test/f9158bab-2ddd-465c-bb1f-218a4f067a8c/ae2196a4ebb30aeb656ac1367077b224.wav
bd6c36ca7dfb7303fc8ca6e11274a52f,test,isixhosa,C,clinical,15.852993197278913,"For example, ketoconazole and triazolam compete for binding to the CYP3A4 active site and thus exhibit their own unique rate of metabolism.",True,ketoconazole|triazolam,False,,False,True,Female,19-25,ZA,f44d71b1ecdd680937ebac25969b8b35,/AfriSpeech-100/test/e1c4cfd5-86a1-4731-82a9-6b5b763916ce/21e63de4925d47c3698f3695f35fef1d.wav
8e067faa1909e8c3674558e0f28874d2,test,isoko,C,clinical,6.0,Pt developed short runs of sympotomatic non-sustained VT.,False,,False,,False,False,Female,26-40,NG,27ade7520125e3c02f8b96a93a6c71cd,/AfriSpeech-100/test/45e3c8ac-2837-4f04-a1a7-13a380061b92/386c99fd8f2f4955f23979005628085f.wav
90e3c94c91b77cbb0007c5478c9bc7d0,test,isoko,C,clinical,10.026984126984129,Cardiology was briefly consulted who recommended to start the patient on Lovenox 60 mg subcutaneously twice per day.,True,lovenox,True,60.0 mg,False,True,Female,26-40,NG,27ade7520125e3c02f8b96a93a6c71cd,/AfriSpeech-100/test/3a3ece45-9ae5-4e59-be65-a829ab511b44/7304d07be9b4fe4bff5e4a55958b791f.wav
bde569d1c5436b9011e7291e0591791d,test,itsekiri,C,clinical,7.268979591836735,30 units of lantus given riss scale per cvicu protocol.,True,lantus,True,30.0 units,False,True,Male,19-25,NG,51f074834691ef8c89eae4963318912a,/AfriSpeech-100/test/40f9110a-a247-48a5-b676-0c524fa606e6/ffd7e34dccc405fd490507b7e0d4ed4d.wav
e8b7e1c7a72f411ccac63c301f5e2b21,test,itsekiri,C,clinical,6.708979591836735,Symptoms lasted about five hours and then gradually resolved except for the change in vision .,False,,True,5.0 hours,False,True,Female,19-25,NG,8931b4811df260eea1785e9ba6173046,/AfriSpeech-100/test/b7459b86-4ab2-4c41-adad-4ef0e70bb2bb/2733ccad3e88a722a0e0087377179b8c.wav
18361ec4ecc20db368a75ee828e415cc,test,jaba,C,clinical,11.24,Neuro checks Q: 4 Pain: Fentanyl gtt Cardiovascular: Loongy Ahnoowah - pt appears to be volume depleted.,True,fentanyl,False,,False,True,Male,19-25,NG,d8ef77839c48c8acb5cf0baf218da332,/AfriSpeech-100/test/004a05f1-69c4-4843-9986-a915860b6576/db16c32aa055550738fbc3cd45328309.wav
9b7de9c3315540a63648b9c1212db787,test,jaba,C,clinical,6.871995464852607,A: Day 7/?7 gent and day7 cefotaxime.,True,cefotaxime,False,,False,True,Male,19-25,NG,d8ef77839c48c8acb5cf0baf218da332,/AfriSpeech-100/test/88cd1d37-0856-4c15-8e8b-2c29bce28299/62c5f63de8c9dd7063fdb2e21e45737c.wav
69b6cd5f741af0799aed46db39c2b3ce,test,jukun,C,clinical,3.9049886621315193,The sexual dysfunction is secondary to marital discord.,False,,False,,False,False,Female,19-25,NG,902021a1aa6c17be682f62a5c3ba515c,/AfriSpeech-100/test/8a1eab61-43e6-429b-bcb0-226b0f3ea80f/345d70b1141937f44728579710e7c86d.wav
740097459dffea7514558527c4f0bec7,test,jukun,C,clinical,11.84,"Cognitive function includes the processes of perception, attention, memory, reasoning, decision-making, and problem-solving p.",False,,False,,False,False,Female,19-25,NG,902021a1aa6c17be682f62a5c3ba515c,/AfriSpeech-100/test/d2d87dd7-9203-4eb9-9cb9-ed2738a0aff1/ae91adccc2aca33c314a03b625aa3085.wav
79fc4fcd5b516d1eb53d23875b4af44a,test,kalabari,C,clinical,23.0,"Isolated mYfh1p is a soluble monomer (13, 783 Da) that contains no iron and shows no significant tendency to self-associate",True,iron,False,,True,True,Male,19-25,NG,cc96e1e9c8f7acd448484f4aaedd38e6,/AfriSpeech-100/test/0c77cb21-8cc7-4db0-915c-1c3286d9f4ce/e59faeeb1ff7ce588d3843c86039e0ff.wav
bb3702b2a7ae80986cc8dcd132ff2928,test,kalabari,C,clinical,7.512993197278911,Start taking Ranitidine Zantac instead to prevent heartburn3.,True,ranitidine,False,,False,True,Male,19-25,NG,cc96e1e9c8f7acd448484f4aaedd38e6,/AfriSpeech-100/test/a12f6489-1dd5-463e-9094-db100a36da54/75a2c6713d3f5c086f3882576909506e.wav
2724a2c5e5300779ab3ada65f742cd32,test,kanuri,C,clinical,18.96199546485261,FEN: Abd benign weight today 1630 down 80 gm on 80 cc/kg/d PE/MM 20 all PG.,False,,True,80.0 ml,False,True,Female,19-25,NG,346a19aad96176bf98a555956d24babb,/AfriSpeech-100/test/8fb153cb-5ab1-4b7c-a496-3e9f45f477a6/c476b4eb93b52ef9b968e7d25b04ed76.wav
2d08b60a5b597f41bb0a98352a8ffd77,test,kanuri,C,clinical,18.316984126984128,"Wedge compression fracture of first thoracic vertebra, subsequent enco. TABLET, ORAL LORAZEPAM, LORAZEPAM, 0.5MG. Central cord syndrome at C5 level of cervical spinal cord, subsequent",True,lorazepam|lorazepam,True,0.5 mg,False,True,Female,19-25,NG,cd8d1839fd55b20db7d279cc3fe60a7f,/AfriSpeech-100/test/03a0e74e-96e9-4113-aeda-7b71ac256e16/db7969c31b18e3f08d89fc9cf9b297e6.wav
395b59676aa6355fae06bacef67fc140,test,khana,C,clinical,16.0,A/Plan: - trial off CPAP today- complate 7 day course for omphalitis- cont feeding adv- restart lipids with PN,False,,True,7.0 days,False,True,Male,19-25,NG,ab4eca49404b0b70f831c0ec4204d20d,/AfriSpeech-100/test/092b5a59-bcf6-4518-86c9-af83ac6d85b9/59ff735cca8e5eb8882189fdce3fc9d0.wav
3c5572142e8029ffb07a9bbe17542aed,test,khana,C,clinical,10.330997732426304,NF cycloSPORINE 0.05 % OU Hospital Ogbalay7.,True,cyclosporine,False,,False,True,Male,19-25,NG,ab4eca49404b0b70f831c0ec4204d20d,/AfriSpeech-100/test/dc84e5f3-41f4-4c21-ac07-40dd3b197975/266061a211a5a83cd7b4532948669511.wav
41300eae9d89c276e32cfe52726db57c,test,kikuyu,C,clinical,18.035986394557824,The primary consideration in all clinical trials is toA Determine the safety of the drugB Determine the efcacy of the drugC Ensure that there is no risk to the subjectD Provide for the welfare of the subject2.,False,,False,,True,True,Female,26-40,KE,0672245fd913e989d2d5653aa7e9b98f,/AfriSpeech-100/test/513fd454-0107-4302-8f5e-17900bc7cf5b/49e878932dcc5510396d439cc0aaf556.wav
9259dde6b27dc39fcc0779e36d0bec02,test,kikuyu,C,clinical,13.447981859410431,"Instruct patient to inhale slowly and as deeply as possible through the mouthpiece without using nose if desired, a nose clip may be used.",False,,False,,True,True,Female,26-40,KE,0672245fd913e989d2d5653aa7e9b98f,/AfriSpeech-100/test/13b6ccf3-50e4-4423-8f1a-1cbe482c542d/a868617e02fbca728056c209cb9c5cb3.wav
c57908e428d843a4751c1d649dde1178,test,kubi,C,clinical,26.02498866213152,"Thank the patient and clean your hands150 THE NERVOUS SYSTEM, Integrated examination sequence for the nervous system, A complete neurological examination is demanding for both doctor and patient, and in many cases will not be necessary.",False,,False,,True,True,Female,26-40,NG,c4488c5ba7debda752c4dd68fa220991,/AfriSpeech-100/test/573a0c6d-9fc4-40ce-8d04-db86adaf929c/2383a879205d836f19060c1d8302530f.wav
cab8b585c413020c52712fa86d9487f2,test,kubi,C,clinical,14.596984126984127,"Docile pseudomembranous colitis includes discontinuation of the antibiotic, and if diarrhea is severe, oral metronidazole or vancomycin.",True,metronidazole,False,,False,True,Female,26-40,NG,c4488c5ba7debda752c4dd68fa220991,/AfriSpeech-100/test/2065f641-84ee-419c-875a-8d24673f7457/95a6b11369ef37a5509a486c328a9cd5.wav
7ac2b7f21b9550f6de49f8047e0c0e19,test,luo,C,clinical,17.048979591836734,"Long-term abuse can produce toxic psychosis that closely resembles schizophrenia and must be treated with neuroleptic drugs haloperidol, chlorpromazine.",True,haloperidol|chlorpromazine,False,,False,True,Male,26-40,UG,a29b860e5b5c7d1d5fcc1668c7b297db,/AfriSpeech-100/test/ca566da9-8ad4-4bbc-8d12-d222a2c4ab31/a433a9254e163376ef62f68829df1231.wav
81d460da9e2df1462d19d603f0e57a15,test,luo,C,clinical,8.648979591836735,Care must be taken when applying the collar not to hyperex or hyperextend the patients neck.,False,,False,,True,True,Male,26-40,UG,a29b860e5b5c7d1d5fcc1668c7b297db,/AfriSpeech-100/test/b1bc8181-4da2-4c56-a774-87b88ebab8bc/66bb226ff7d824785f9b0270320d7c0f.wav
2c417f9512707188cc0f0aba9d9a80ef,test,mada,C,clinical,19.518979591836725,"Displaced midcervical fracture of unspecified femur, subsequent encoun. IMPLANT, IMPLANTATION LEVONORGESTREL, LEVONORGESTREL, 75MG/IMPLANT. Capsular contracture of breast implant, subsequent encounter",True,levonorgestrel|levonorgestrel,True,75.0 mg,False,True,Female,19-25,NG,a1f4157da6253f590f6f561a43d1f55c,/AfriSpeech-100/test/1e9fc4d1-9e9b-4541-bc4d-79cac5db82c9/3cfd9b43f1ff2e138268d56b08c13c1a.wav
95db94bcf9a5dca2090b618996026b61,test,mada,C,clinical,20.990997732426305,Labetalol 10-20 mg IV Q4H: PRN SBP>140 Order date: 21 at 0816 22.,True,labetalol,True,20.0 mg,False,True,Female,19-25,NG,a1f4157da6253f590f6f561a43d1f55c,/AfriSpeech-100/test/40768373-4aae-4791-8c05-f719c809ab91/6cfbce92e5934064eeedf6043186d8c9.wav
aa3d0d5b66d4e3ae1d00cd720b8a0fb7,test,mwaghavul,C,clinical,16.00498866213152,"Unspecified complication of corneal transplant, left eye. CAPSULE, ORAL TEMAZEPAM, TEMAZEPAM, 7.5MG. Poisoning by tramadol, intentional self-harm, initial encounter",True,temazepam|temazepam,True,7.5 mg,False,True,Male,19-25,NG,0fa62fa5e27935cf54322855392c546a,/AfriSpeech-100/test/2851bfff-b4e1-49bd-973e-8cdb5996dd45/c8e5866003d0b3b1ac4fdecf5e47629c.wav
bf51a31d5dd31e4cf53a49972014a88a,test,mwaghavul,C,clinical,20.0,"Unspecified occupant of dune buggy injured in nontraffic accident, seq. TABLET, ORAL BICILLIN, PENICILLIN G BENZATHINE, 200,000 UNITS. Displaced fracture of epiphysis (separation) (upper) of right femur, s",False,,True,200000.0 units,False,True,Male,19-25,NG,0fa62fa5e27935cf54322855392c546a,/AfriSpeech-100/test/70a0f8a4-3a1a-4744-8db0-53973b8c6653/b7437e272989e0681c44ff51c2d7d6fe.wav
1efa1d7cf13f33924ba9fdac9e291aa6,test,ngas,C,clinical,5.590997732426303,23 with limited oral opening.,False,,False,,False,False,Female,19-25,NG,d3d81ed3eac038eaae1b91465e44fa01,/AfriSpeech-100/test/12b9ff06-e123-4032-8eb2-04b31e069c1c/6d0b9ed254be5b38b03496cf22250020.wav
6b1ac9fd68036319be02c4d34443986a,test,ngas,C,clinical,7.603990929705215,Insufficient fluid intake shows as a decrease in urine output.,False,,False,,False,False,Female,19-25,NG,d3d81ed3eac038eaae1b91465e44fa01,/AfriSpeech-100/test/076bd262-2d98-4ac2-bcce-ea8dab06dcc8/e708310954e174b614a8580edbd07f4d.wav
8a9cea52e9b59a3a21705dc3c2885d04,test,nyandang,C,clinical,16.0,FEN: TF 130cc/k/d of BM32 with promod/PE32 with promod.,False,,True,130.0 ml,False,True,Male,19-25,NG,c7c349e6a599b595db2c50626cc098fb,/AfriSpeech-100/test/7a6f9138-130e-410a-afe3-dc3e797cda1b/720f361d0ad09f835873dc41face4c65.wav
0781b542e2bb0461fb14d4e1880ba8a7,test,obolo,C,clinical,11.061995464852608,Again around 0345 pt became more violent and yelling lt arm restraints removed for positioning and received ativan 1mg w/ effect.,True,ativan,False,,False,True,Female,19-25,NG,7c7e59f41c237ee1cce2b54419487def,/AfriSpeech-100/test/52d0a834-4971-41a8-acbb-200e0f0910e5/2a1f7f0df72974d128964b54e2cccf13.wav
5356ac8c588f99c3e1616d39ae13eae0,test,ogbia,C,clinical,4.0,DOES NOT APPEAR TO BE IN PAIN ON FENT DRIP.,False,,False,,True,True,Female,19-25,NG,d17dcfcdaab1beee927fa7fa4c9b1293,/AfriSpeech-100/test/9e2dc629-5ee2-47b8-ab9e-592b5e437139/446cf021590c73959e8db03ce9c00e0f.wav
11caa8fa466d48bcc966b305b18a3141,test,ogoni,C,clinical,8.536984126984128,He was started on ceftriaxone on 16 for focal opacity seen on CXR.,True,ceftriaxone,False,,False,True,Male,19-25,NG,633ea93e9a3eb22f92e6c522c11f1f52,/AfriSpeech-100/test/0e0a14c7-5f2b-4c55-8408-988dfc83985c/c080ca70f74a7eca75f384d2d11fd283.wav
1a2f61401501f9f0447e63524344eb1d,test,oklo,C,clinical,18.153990929705216,It decreases the duration of illness by 1 to days when treatment is initiated within 48 hours of the onset of 576VI CHEMOTHERAPY50 Antiviral Drugs 577 symptoms.,False,,True,48.0 hours,False,True,Male,26-40,NG,0025a3634a3f45e792d1567b9cdcd246,/AfriSpeech-100/test/db2af073-6644-41d1-a1d4-2627f5b1c09d/dba5ece3885166a68be767808029d1f4.wav
824c7c4c945e6189c231341493d25e5d,test,sepedi,C,clinical,10.90498866213152,"Thus, nitroglycerin relieves the symptoms of angina by restoring the balance between myocardial oxygen supply and demand.",True,nitroglycerin,False,,False,True,Female,26-40,ZA,cce3622fc553779b00f95303f0ab79e3,/AfriSpeech-100/test/c548102c-5f8f-43f2-a75b-512923a7689f/8e7c6c3e1aa77277c7051f58f666da6b.wav
ec18809717922ca38ceeb713515fbcff,test,sesotho,C,clinical,9.367981859410431,"Meloxicam Mobic , recently introduced for the treatment of osteoarthritis, is also used for rheumatoid arthritis and certain acute conditions.",True,meloxicam,False,,False,True,Male,26-40,ZA,17312047433042cacac3ca69b5cc44bc,/AfriSpeech-100/test/82d6def7-dfbd-4eca-9365-3bacb6c46774/26079d940714d38da268b73b4d983525.wav
edaf4944e378023b5211a41d8ff5fbcf,test,sotho,C,clinical,5.100997732426304,Hypertrophy without accompanying hyperplasia affects mainly muscles.,False,,False,,True,True,Female,41-55,ZA,3a9393eaf5b4959a218ca3b4ede4e6dd,/AfriSpeech-100/test/3bfc73b5-7e3d-4c0d-a541-e94067e13554/649b448c455c6f8fd2a24be98435b526.wav
997f3e37861b711e251f7700dab7d53a,test,tshivenda,C,clinical,4.538979591836736,Infiltration of scrotal skin is not required.,False,,False,,True,True,Female,,ZA,749e1c837517db8be23aa31e9b4838b1,/AfriSpeech-100/test/c6049b25-3165-491b-9b9f-cdd3cb93d2c4/58a53615e56066c18f1edc782505ed71.wav
f685934ebfac5fa0ea4371a3f6cf8c2f,test,ukwuani,C,clinical,7.866,"The plasmahalf-life is quite long,approaching 24 hours,which permits dosing once per day.",False,,True,24.0 hours,False,True,Female,19-25,NG,4967627de1c9a0d74ad7af13dfc8d792,/AfriSpeech-100/test/dc72850d-766b-404f-8146-b748973a6df5/d340ea733f59e00a87d3eb96eccc5d8b.wav
